invoiceId,invoiceDate,month,platform,brand,campaignName,amount,legalEntity,comuna,project,pepCode,matched,referenceId,referenceType,mappingBrand,sourceFile
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1861,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1861,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1860,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21658,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1860,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21658,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1860,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
